Date,SeriesName,Ticker,Price,z_return_20,volume_z_20,return_component,volume_component,baseline_score,flag_return_only,flag_volume_only,baseline_threshold,is_anomaly
2025-03-17,HOOD,HOOD,42.02000045776367,1.2661019439899868,-0.028819162157459,1.2661019439899868,0.028819162157459,0.8949171094402283,False,False,2.768717613907097,False
2025-03-18,HOOD,HOOD,40.09999847412109,-0.3719215904109045,-0.1406943673432623,0.3719215904109045,0.1406943673432623,0.3025534234906119,False,False,2.768717613907097,False
2025-03-19,HOOD,HOOD,42.79999923706055,1.1148004984510946,0.660125479119874,1.1148004984510946,0.660125479119874,0.9783979926517284,False,False,2.768717613907097,False
2025-03-20,HOOD,HOOD,43.65999984741211,0.444604598901771,0.0201654544395229,0.444604598901771,0.0201654544395229,0.31727285556309653,False,False,2.768717613907097,False
2025-03-21,HOOD,HOOD,44.36000061035156,0.3293302148415536,-0.5840879287782842,0.3293302148415536,0.5840879287782842,0.4057575290225728,False,False,2.768717613907097,False
2025-03-24,HOOD,HOOD,48.36000061035156,1.1911257500048558,0.0611962813031984,1.1911257500048558,0.0611962813031984,0.8521469093943586,False,False,2.768717613907097,False
2025-03-25,HOOD,HOOD,48.150001525878906,-0.0941648930866584,-0.6124660527278293,0.0941648930866584,0.6124660527278293,0.24965524097900965,False,False,2.768717613907097,False
2025-03-26,HOOD,HOOD,44.72999954223633,-0.9640030863019856,-0.5028133656091653,0.9640030863019856,0.5028133656091653,0.8256461700941394,False,False,2.768717613907097,False
2025-03-27,HOOD,HOOD,43.9900016784668,-0.160133744805793,0.2228163888178895,0.160133744805793,0.2228163888178895,0.17893853800942194,False,False,2.768717613907097,False
2025-03-28,HOOD,HOOD,41.91999816894531,-0.5449178174110004,-0.5239478910226955,0.5449178174110004,0.5239478910226955,0.5386268394945088,False,False,2.768717613907097,False
2025-03-31,HOOD,HOOD,41.619998931884766,-0.0172246359561696,-0.8277785747494998,0.0172246359561696,0.8277785747494998,0.26039081759416866,False,False,2.768717613907097,False
2025-04-01,HOOD,HOOD,42.15999984741211,0.2463983224318981,-0.5328583580213436,0.2463983224318981,0.5328583580213436,0.3323363331087318,False,False,2.768717613907097,False
2025-04-02,HOOD,HOOD,42.68000030517578,0.2595189920981151,-0.4548549688622676,0.2595189920981151,0.4548549688622676,0.31811978512736083,False,False,2.768717613907097,False
2025-04-03,HOOD,HOOD,38.2599983215332,-1.3966131739678649,1.1557900305682962,1.3966131739678649,1.1557900305682962,1.3243662309479942,False,False,2.768717613907097,False
2025-04-04,HOOD,HOOD,34.5099983215332,-1.198972654305314,2.099020932775012,1.198972654305314,2.099020932775012,1.4689871378462231,False,False,2.768717613907097,False
2025-04-07,HOOD,HOOD,35.40999984741211,0.4427546513805527,2.26570725985147,0.4427546513805527,2.26570725985147,0.9896404339218279,False,False,2.768717613907097,False
2025-04-08,HOOD,HOOD,34.16999816894531,-0.5503122548595205,1.139050600223117,0.5503122548595205,1.139050600223117,0.7269337584685995,False,False,2.768717613907097,False
2025-04-09,HOOD,HOOD,42.209999084472656,2.7969462727699668,2.258581268504628,2.7969462727699668,2.258581268504628,2.635436771490365,False,False,2.768717613907097,False
2025-04-10,HOOD,HOOD,40.5099983215332,-0.6479598761328546,0.8331912525772281,0.6479598761328546,0.8331912525772281,0.7035292890661666,False,False,2.768717613907097,False
2025-04-11,HOOD,HOOD,43.68000030517578,0.9723084751191382,-0.1529127525771935,0.9723084751191382,0.1529127525771935,0.7264897583565547,False,False,2.768717613907097,False
2025-04-14,HOOD,HOOD,44.13999938964844,0.1136420329823329,-0.7084087951693513,0.1136420329823329,0.7084087951693513,0.2920720616384384,False,False,2.768717613907097,False
2025-04-15,HOOD,HOOD,44.08000183105469,-0.0874832953651306,-2.051148402284335,0.0874832953651306,2.051148402284335,0.6765828274408919,False,False,2.768717613907097,False
2025-04-16,HOOD,HOOD,40.65999984741211,-1.108275913415289,-0.3902204297427258,1.108275913415289,0.3902204297427258,0.89285926831352,False,False,2.768717613907097,False
2025-04-17,HOOD,HOOD,41.18000030517578,0.221854616454783,-2.386336677155428,0.221854616454783,2.386336677155428,0.8711992346649765,False,False,2.768717613907097,False
2025-04-21,HOOD,HOOD,39.84999847412109,-0.3890359549178193,-1.6979483708702574,0.3890359549178193,1.6979483708702574,0.7817096797035507,False,False,2.768717613907097,False
2025-04-22,HOOD,HOOD,42.09000015258789,0.8948904560834209,-0.6083329246422644,0.8948904560834209,0.6083329246422644,0.8089231966510739,False,False,2.768717613907097,False
2025-04-23,HOOD,HOOD,44.65999984741211,0.8957097730150001,0.0357263863390148,0.8957097730150001,0.0357263863390148,0.6377147570122045,False,False,2.768717613907097,False
2025-04-24,HOOD,HOOD,48.150001525878906,1.0156571123771974,-0.3488648674773908,1.0156571123771974,0.3488648674773908,0.8156194389072554,False,False,2.768717613907097,False
2025-04-25,HOOD,HOOD,49.45000076293945,0.2950636548683394,-0.9148813540653022,0.2950636548683394,0.9148813540653022,0.48100896462742826,False,False,2.768717613907097,False
2025-04-28,HOOD,HOOD,48.93000030517578,-0.2633873723978544,-0.82784104048002,0.2633873723978544,0.82784104048002,0.4327234728225041,False,False,2.768717613907097,False
2025-04-29,HOOD,HOOD,49.369998931884766,0.0059665523978026,-1.2964631300363036,0.0059665523978026,1.2964631300363036,0.39311552568935293,False,False,2.768717613907097,False
2025-04-30,HOOD,HOOD,49.11000061035156,-0.1858548459267262,0.1775572661426597,0.1858548459267262,0.1775572661426597,0.18336557199150624,False,False,2.768717613907097,False
2025-05-01,HOOD,HOOD,46.619998931884766,-0.7989758671750212,1.576459632913477,0.7989758671750212,1.576459632913477,1.0322209968965579,False,False,2.768717613907097,False
2025-05-02,HOOD,HOOD,48.59000015258789,0.4460118627757842,0.5511255722459295,0.4460118627757842,0.5511255722459295,0.47754597561682777,False,False,2.768717613907097,False
2025-05-05,HOOD,HOOD,48.04999923706055,-0.4558422924898044,-0.57375026673618,0.4558422924898044,0.57375026673618,0.4912146847637171,False,False,2.768717613907097,False
2025-05-06,HOOD,HOOD,48.68999862670898,-0.0442919377508295,-0.9596729117344014,0.0442919377508295,0.9596729117344014,0.31890622994590107,False,False,2.768717613907097,False
2025-05-07,HOOD,HOOD,49.9900016784668,0.1228103879826218,-0.2900372377181892,0.1228103879826218,0.2900372377181892,0.172978442903292,False,False,2.768717613907097,False
2025-05-08,HOOD,HOOD,54.06999969482422,1.5395890212108745,0.565393323216081,1.5395890212108745,0.565393323216081,1.2473303118124364,False,False,2.768717613907097,False
2025-05-09,HOOD,HOOD,54.650001525878906,-0.104533954924426,0.285473644363881,0.104533954924426,0.285473644363881,0.1588158617562625,False,False,2.768717613907097,False
2025-05-12,HOOD,HOOD,57.43000030517578,0.9073384681127248,0.0891108014106526,0.9073384681127248,0.0891108014106526,0.6618701681021031,False,False,2.768717613907097,False
2025-05-13,HOOD,HOOD,62.56999969482422,1.6033356764823774,1.142299278020289,1.6033356764823774,1.142299278020289,1.465024756943751,False,False,2.768717613907097,False
2025-05-14,HOOD,HOOD,61.38999938964844,-0.8251874989932424,0.0106718908114424,0.8251874989932424,0.0106718908114424,0.5808328165387023,False,False,2.768717613907097,False
2025-05-15,HOOD,HOOD,60.68000030517578,-0.8412647723698802,-0.3700091169061351,0.8412647723698802,0.3700091169061351,0.6998880757307566,False,False,2.768717613907097,False
2025-05-16,HOOD,HOOD,61.7599983215332,-0.0697893402811649,-1.787543580178124,0.0697893402811649,1.787543580178124,0.5851156122502527,False,False,2.768717613907097,False
2025-05-19,HOOD,HOOD,64.2699966430664,0.445831660295683,-0.6852489377876982,0.445831660295683,0.6852489377876982,0.5176568435432876,False,False,2.768717613907097,False
2025-05-20,HOOD,HOOD,64.91000366210938,-0.3343137855020216,-0.9489673948007392,0.3343137855020216,0.9489673948007392,0.5187098682916369,False,False,2.768717613907097,False
2025-05-21,HOOD,HOOD,63.86000061035156,-0.977827981980644,-0.0301544044194815,0.977827981980644,0.0301544044194815,0.6935259087122952,False,False,2.768717613907097,False
2025-05-22,HOOD,HOOD,64.7699966430664,-0.0208922553985264,-1.2850228012893572,0.0208922553985264,1.2850228012893572,0.40013141916577566,False,False,2.768717613907097,False
2025-05-23,HOOD,HOOD,63.16999816894531,-1.115705057859494,-1.0601200161572268,1.115705057859494,1.0601200161572268,1.099029545348814,False,False,2.768717613907097,False
2025-05-27,HOOD,HOOD,66.0199966430664,0.8662374794747282,-0.8854386236957201,0.8662374794747282,0.8854386236957201,0.8719978227410258,False,False,2.768717613907097,False
2025-05-28,HOOD,HOOD,65.13999938964844,-0.797618629845623,-2.183840320683815,0.797618629845623,2.183840320683815,1.2134851370970807,False,False,2.768717613907097,False
2025-05-29,HOOD,HOOD,63.95000076293945,-0.9121842344337584,-1.496884365038225,0.9121842344337584,1.496884365038225,1.0875942736150983,False,False,2.768717613907097,False
2025-05-30,HOOD,HOOD,66.1500015258789,0.518144307299545,0.07876086175413,0.518144307299545,0.07876086175413,0.38632927363592046,False,False,2.768717613907097,False
2025-06-02,HOOD,HOOD,67.9800033569336,0.3372966606579042,-0.398939773711866,0.3372966606579042,0.398939773711866,0.3557895945740927,False,False,2.768717613907097,False
2025-06-03,HOOD,HOOD,71.72000122070312,1.0673308533561914,0.8802101057025746,1.0673308533561914,0.8802101057025746,1.0111946290601064,False,False,2.768717613907097,False
2025-06-04,HOOD,HOOD,72.2699966430664,-0.3843790678570625,-0.2314820233247201,0.3843790678570625,0.2314820233247201,0.33850995449735977,False,False,2.768717613907097,False
2025-06-05,HOOD,HOOD,72.51000213623047,-0.4826651970236466,1.9955401768895145,0.4826651970236466,1.9955401768895145,0.9365276909834068,False,False,2.768717613907097,False
2025-06-06,HOOD,HOOD,74.87999725341797,0.5523260921544066,1.889575650619207,0.5523260921544066,1.889575650619207,0.9535009596938467,False,False,2.768717613907097,False
2025-06-09,HOOD,HOOD,73.4000015258789,-1.1644601085190098,1.687546266871068,1.1644601085190098,1.687546266871068,1.3213859560246273,False,False,2.768717613907097,False
2025-06-10,HOOD,HOOD,72.51000213623047,-0.8161177650458851,0.236726576927679,0.8161177650458851,0.236726576927679,0.6423004086104233,False,False,2.768717613907097,False
2025-06-11,HOOD,HOOD,74.87999725341797,0.9510600074760206,-0.0897351726886432,0.9510600074760206,0.0897351726886432,0.6926625570398073,False,False,2.768717613907097,False
2025-06-12,HOOD,HOOD,73.83999633789062,-0.9631148029529524,-1.175454686007204,0.9631148029529524,1.175454686007204,1.026816767869228,False,False,2.768717613907097,False
2025-06-13,HOOD,HOOD,72.5999984741211,-1.063174503352163,-0.5396992470043226,1.063174503352163,0.5396992470043226,0.9061319264478108,False,False,2.768717613907097,False
2025-06-16,HOOD,HOOD,76.75,1.6965634867178043,-0.630874415868921,1.6965634867178043,0.630874415868921,1.3768567654631394,False,False,2.768717613907097,False
2025-06-17,HOOD,HOOD,74.94999694824219,-1.1852336669036347,-0.6347699251179835,1.1852336669036347,0.6347699251179835,1.0200945443679392,False,False,2.768717613907097,False
2025-06-18,HOOD,HOOD,78.3499984741211,1.262382695721943,0.2143863943050408,1.262382695721943,0.2143863943050408,0.9479838052968723,False,False,2.768717613907097,False
2025-06-20,HOOD,HOOD,78.5,-0.309981044657129,0.3091452015078748,0.309981044657129,0.3091452015078748,0.3097302917123527,False,False,2.768717613907097,False
2025-06-23,HOOD,HOOD,76.3499984741211,-1.2701742162693412,0.118514862648945,1.2701742162693412,0.118514862648945,0.9246764101832223,False,False,2.768717613907097,False
2025-06-24,HOOD,HOOD,82.01000213623047,1.9224277079417529,0.5819081821597822,1.9224277079417529,0.5819081821597822,1.5202718502071615,False,False,2.768717613907097,False
2025-06-25,HOOD,HOOD,82.75,-0.0781425662936968,0.3099054827337495,0.0781425662936968,0.3099054827337495,0.1476714412257126,False,False,2.768717613907097,False
2025-06-26,HOOD,HOOD,84.5199966430664,0.2799802905272689,-1.0760931924406765,0.2799802905272689,1.0760931924406765,0.5188141611012911,False,False,2.768717613907097,False
2025-06-27,HOOD,HOOD,83.02999877929688,-1.0618584907458255,0.0365717059663818,1.0618584907458255,0.0365717059663818,0.7542724553119923,False,False,2.768717613907097,False
2025-06-30,HOOD,HOOD,93.62999725341795,2.769847920136086,2.611563342637953,2.769847920136086,2.611563342637953,2.7223625468866457,False,False,2.768717613907097,False
2025-07-01,HOOD,HOOD,92.33000183105467,-0.7781337234051948,2.427356743014569,0.7781337234051948,2.427356743014569,1.272900629288007,False,False,2.768717613907097,False
2025-07-02,HOOD,HOOD,97.9800033569336,1.1537812897064073,1.939774690723494,1.1537812897064073,1.939774690723494,1.3895793100115332,False,False,2.768717613907097,False
2025-07-03,HOOD,HOOD,94.4000015258789,-1.275653751882379,0.4742961781452154,1.275653751882379,0.4742961781452154,1.0352464797612297,False,False,2.768717613907097,False
2025-07-07,HOOD,HOOD,93.45999908447266,-0.5685377619123411,0.2392464629769747,0.5685377619123411,0.2392464629769747,0.46975037223173116,False,False,2.768717613907097,False
2025-07-08,HOOD,HOOD,91.2699966430664,-0.8315755821602501,0.6456963234288463,0.8315755821602501,0.6456963234288463,0.7758118045408289,False,False,2.768717613907097,False
2025-07-09,HOOD,HOOD,94.54000091552734,0.5613375936298104,-0.0322617713757177,0.5613375936298104,0.0322617713757177,0.4026148469535826,False,False,2.768717613907097,False
2025-07-10,HOOD,HOOD,98.6999969482422,0.6866238200418185,0.3046676324961656,0.6866238200418185,0.3046676324961656,0.5720369637781226,False,False,2.768717613907097,False
2025-07-11,HOOD,HOOD,98.33999633789062,-0.4291089670466651,0.6337680785661698,0.4291089670466651,0.6337680785661698,0.4905067005025165,False,False,2.768717613907097,False
2025-07-14,HOOD,HOOD,99.95999908447266,0.0300661763397754,0.0489976748900538,0.0300661763397754,0.0489976748900538,0.03574562590485891,False,False,2.768717613907097,False
2025-07-15,HOOD,HOOD,99.54000091552734,-0.5079677501735193,-0.080169832654652,0.5079677501735193,0.080169832654652,0.37962837491785906,False,False,2.768717613907097,False
2025-07-16,HOOD,HOOD,103.25,0.5637778840805833,0.2496928616822815,0.5637778840805833,0.2496928616822815,0.46955237736109273,False,False,2.768717613907097,False
2025-07-17,HOOD,HOOD,105.4499969482422,0.1067615640603146,-0.6299112504119896,0.1067615640603146,0.6299112504119896,0.2637064699658171,False,False,2.768717613907097,False
2025-07-18,HOOD,HOOD,109.73999786376952,0.615190022719575,0.894610839208132,0.615190022719575,0.894610839208132,0.6990162676661421,False,False,2.768717613907097,False
2025-07-21,HOOD,HOOD,104.33999633789062,-1.6121464929552125,-0.3179285059628115,1.6121464929552125,0.3179285059628115,1.2238810968574922,False,False,2.768717613907097,False
2025-07-22,HOOD,HOOD,101.8499984741211,-0.9654384295299336,-0.4580112245437771,0.9654384295299336,0.4580112245437771,0.8132102680340866,False,False,2.768717613907097,False
2025-07-23,HOOD,HOOD,102.08000183105467,-0.2299820260036513,-1.1322116395595836,0.2299820260036513,1.1322116395595836,0.500650910070431,False,False,2.768717613907097,False
2025-07-24,HOOD,HOOD,101.93000030517578,-0.3139690723966261,-1.5963621154144263,0.3139690723966261,1.5963621154144263,0.6986869853019662,False,False,2.768717613907097,False
2025-07-25,HOOD,HOOD,104.8499984741211,0.4595067977585265,-0.9957660661564194,0.4595067977585265,0.9957660661564194,0.6203845782778943,False,False,2.768717613907097,False
2025-07-28,HOOD,HOOD,106.7699966430664,0.1487342493475444,-1.3285611734238325,0.1487342493475444,1.3285611734238325,0.5026823265704308,False,False,2.768717613907097,False
2025-07-29,HOOD,HOOD,103.31999969482422,-1.2807408737064954,-1.2264291935626628,1.2807408737064954,1.2264291935626628,1.2644473696633456,False,False,2.768717613907097,False
2025-07-30,HOOD,HOOD,106.0999984741211,0.6640922973428616,-0.4579234498349624,0.6640922973428616,0.4579234498349624,0.6022416430904918,False,False,2.768717613907097,False
2025-07-31,HOOD,HOOD,103.0500030517578,-1.1352649232240626,1.0033036076757889,1.1352649232240626,1.0033036076757889,1.0956765285595804,False,False,2.768717613907097,False
2025-08-01,HOOD,HOOD,99.9000015258789,-1.231675018150837,1.867079592053664,1.231675018150837,1.867079592053664,1.422296390321685,False,False,2.768717613907097,False
2025-08-04,HOOD,HOOD,106.37000274658205,1.86118197703234,0.0874430483069092,1.86118197703234,0.0874430483069092,1.3290602984147106,False,False,2.768717613907097,False
2025-08-05,HOOD,HOOD,105.45999908447266,-0.533276721958131,-0.9835638116091088,0.533276721958131,0.9835638116091088,0.6683628488534243,False,False,2.768717613907097,False
2025-08-06,HOOD,HOOD,105.6500015258789,-0.1296270551339771,-0.962961070044258,0.1296270551339771,0.962961070044258,0.37962725960706134,False,False,2.768717613907097,False
2025-08-07,HOOD,HOOD,111.2300033569336,1.5386393624220216,0.11766935147276,1.5386393624220216,0.11766935147276,1.112348359137243,False,False,2.768717613907097,False
2025-08-08,HOOD,HOOD,114.62999725341795,0.7499201882152285,-0.0497371655099482,0.7499201882152285,0.0497371655099482,0.5398652814036443,False,False,2.768717613907097,False
2025-08-11,HOOD,HOOD,113.62000274658205,-0.5073220421447358,-0.4634798563737122,0.5073220421447358,0.4634798563737122,0.49416938641342867,False,False,2.768717613907097,False
2025-08-12,HOOD,HOOD,114.08999633789062,-0.0898512655056847,-0.9582240377373954,0.0898512655056847,0.9582240377373954,0.35036309717519787,False,False,2.768717613907097,False
2025-08-13,HOOD,HOOD,108.62000274658205,-1.6400891595415406,1.0121529252568795,1.6400891595415406,1.0121529252568795,1.4517082892561421,False,False,2.768717613907097,False
2025-08-14,HOOD,HOOD,110.70999908447266,0.5286743122403363,-0.6123984888678424,0.5286743122403363,0.6123984888678424,0.5537915652285881,False,False,2.768717613907097,False
2025-08-15,HOOD,HOOD,114.16999816894533,0.9300024564686286,-0.7811525634961438,0.9300024564686286,0.7811525634961438,0.8853474885768831,False,False,2.768717613907097,False
2025-08-18,HOOD,HOOD,115.0199966430664,0.0891804040003566,-0.3385617327267077,0.0891804040003566,0.3385617327267077,0.1639948026182619,False,False,2.768717613907097,False
2025-08-19,HOOD,HOOD,107.5,-2.1907103123966345,0.9539367097616974,2.1907103123966345,0.9539367097616974,1.8196782316061533,False,False,2.768717613907097,False
2025-08-20,HOOD,HOOD,105.33999633789062,-0.6731902827061921,1.3104845972449657,0.6731902827061921,1.3104845972449657,0.8643785770678241,False,False,2.768717613907097,False
2025-08-21,HOOD,HOOD,106.3000030517578,0.214439358418636,-0.6164973871114368,0.214439358418636,0.6164973871114368,0.33505676702647624,False,False,2.768717613907097,False
2025-08-22,HOOD,HOOD,109.31999969482422,0.7975214261081837,-0.0778379260388134,0.7975214261081837,0.0778379260388134,0.5816163760873725,False,False,2.768717613907097,False
2025-08-25,HOOD,HOOD,107.94000244140624,-0.4083794029994513,-1.2773644059889633,0.4083794029994513,1.2773644059889633,0.6690749038963049,False,False,2.768717613907097,False
2025-08-26,HOOD,HOOD,108.8000030517578,0.1696358163376992,-1.5080090833241382,0.1696358163376992,1.5080090833241382,0.5711477964336309,False,False,2.768717613907097,False
2025-08-27,HOOD,HOOD,102.91999816894533,-1.6155695253602769,-0.4302969409794157,1.6155695253602769,0.4302969409794157,1.2599877500460184,False,False,2.768717613907097,False
2025-08-28,HOOD,HOOD,103.69000244140624,0.2172651743588289,-1.5027000047902197,0.2172651743588289,1.5027000047902197,0.6028956234882461,False,False,2.768717613907097,False
2025-08-29,HOOD,HOOD,104.02999877929688,0.0388980294314225,-2.060419765222353,0.0388980294314225,2.060419765222353,0.6453545501687016,False,False,2.768717613907097,False
2025-09-02,HOOD,HOOD,100.83999633789062,-0.9608940686928416,0.5417244417981387,0.9608940686928416,0.5417244417981387,0.8351431806244307,False,False,2.768717613907097,False
2025-09-03,HOOD,HOOD,100.81999969482422,0.0692904076373922,-1.547419886343525,0.0692904076373922,1.547419886343525,0.512729251249232,False,False,2.768717613907097,False
2025-09-04,HOOD,HOOD,102.91000366210938,0.7274278251260227,-0.5761366297798288,0.7274278251260227,0.5761366297798288,0.6820404665221644,False,False,2.768717613907097,False
2025-09-05,HOOD,HOOD,101.25,-0.4190705346960183,2.017430389017322,0.4190705346960183,2.017430389017322,0.8985784909924093,False,False,2.768717613907097,False
2025-09-08,HOOD,HOOD,117.27999877929688,3.421431160311569,2.812487335251881,3.421431160311569,2.812487335251881,3.2387480127936623,True,False,2.768717613907097,True
2025-09-09,HOOD,HOOD,118.5,0.1935582637320747,0.8237503462775084,0.1935582637320747,0.8237503462775084,0.38261588849570477,False,False,2.768717613907097,False
2025-09-10,HOOD,HOOD,117.45999908447266,-0.2407269545903788,0.4965817851809436,0.2407269545903788,0.4965817851809436,0.31748340376754824,False,False,2.768717613907097,False
2025-09-11,HOOD,HOOD,117.75,-0.0382269553661622,-0.1837147070521305,0.0382269553661622,0.1837147070521305,0.08187328087195268,False,False,2.768717613907097,False
2025-09-12,HOOD,HOOD,115.02999877929688,-0.611893046692451,-0.0802629519963434,0.611893046692451,0.0802629519963434,0.45240401828361876,False,False,2.768717613907097,False
2025-09-15,HOOD,HOOD,114.83000183105467,-0.0497261990526183,-0.1348552140018846,0.0497261990526183,0.1348552140018846,0.07526490353739818,False,False,2.768717613907097,False
2025-09-16,HOOD,HOOD,117.37999725341795,0.5104282325525475,-0.1514374502919314,0.5104282325525475,0.1514374502919314,0.4027309978743627,False,False,2.768717613907097,False
2025-09-17,HOOD,HOOD,118.63999938964844,0.1515450446327266,-0.2719961980298793,0.1515450446327266,0.2719961980298793,0.18768039065187242,False,False,2.768717613907097,False
2025-09-18,HOOD,HOOD,120.91000366210938,0.3209129811409061,-0.0995402333209068,0.3209129811409061,0.0995402333209068,0.2545011567949063,False,False,2.768717613907097,False
2025-09-19,HOOD,HOOD,124.77999877929688,0.6188138130928243,3.2298710268377144,0.6188138130928243,3.2298710268377144,1.4021309772162913,False,True,2.768717613907097,False
2025-09-22,HOOD,HOOD,124.88999938964844,-0.1531956925802287,-0.3630618179423294,0.1531956925802287,0.3630618179423294,0.21615553018885889,False,False,2.768717613907097,False
2025-09-23,HOOD,HOOD,126.1999969482422,0.0699604812420793,-0.6532016426409183,0.0699604812420793,0.6532016426409183,0.244932829661731,False,False,2.768717613907097,False
2025-09-24,HOOD,HOOD,126.8000030517578,-0.0777422579542258,-0.7915352988356918,0.0777422579542258,0.7915352988356918,0.2918801702186656,False,False,2.768717613907097,False
2025-09-25,HOOD,HOOD,122.6500015258789,-1.1726385437954223,-0.385379001835039,1.1726385437954223,0.385379001835039,0.9364606812073073,False,False,2.768717613907097,False
2025-09-26,HOOD,HOOD,121.77999877929688,-0.4208263695100888,-0.8720858222405246,0.4208263695100888,0.8720858222405246,0.5562042053292195,False,False,2.768717613907097,False
2025-09-29,HOOD,HOOD,136.72000122070312,2.376227936661289,0.7947702387408524,2.376227936661289,0.7947702387408524,1.901790627285158,False,False,2.768717613907097,False
2025-09-30,HOOD,HOOD,143.17999267578125,0.6784117531951481,0.3658534805755561,0.6784117531951481,0.3658534805755561,0.5846442714092706,False,False,2.768717613907097,False
2025-10-01,HOOD,HOOD,139.13999938964844,-1.0341163059597749,-0.4528101198694253,1.0341163059597749,0.4528101198694253,0.85972445013267,False,False,2.768717613907097,False
2025-10-02,HOOD,HOOD,145.6999969482422,0.6557995669548783,-0.4798670152621437,0.6557995669548783,0.4798670152621437,0.6030198014470578,False,False,2.768717613907097,False
2025-10-03,HOOD,HOOD,148.6699981689453,0.0225895882848106,-0.4250632140630866,0.0225895882848106,0.4250632140630866,0.14333167601829339,False,False,2.768717613907097,False
2025-10-06,HOOD,HOOD,144.25999450683594,-1.23093369210907,-0.788924893389101,1.23093369210907,0.788924893389101,1.0983310524930792,False,False,2.768717613907097,False
2025-10-07,HOOD,HOOD,145.0,-0.1512330731657908,-0.9732265516707966,0.1512330731657908,0.9732265516707966,0.39783111671729254,False,False,2.768717613907097,False
2025-10-08,HOOD,HOOD,150.8699951171875,0.818433364799304,-0.9657731114503032,0.818433364799304,0.9657731114503032,0.8626352887946037,False,False,2.768717613907097,False
2025-10-09,HOOD,HOOD,152.4600067138672,-0.0734626767916862,-1.2812044198323418,0.0734626767916862,1.2812044198323418,0.43578519970388285,False,False,2.768717613907097,False
2025-10-10,HOOD,HOOD,138.9600067138672,-2.5726814696178395,0.3094864790872438,2.5726814696178395,0.3094864790872438,1.8937229724586606,False,False,2.768717613907097,False
2025-10-13,HOOD,HOOD,140.67999267578125,0.0542452475962468,-0.4839180117958134,0.0542452475962468,0.4839180117958134,0.18314707685611675,False,False,2.768717613907097,False
2025-10-14,HOOD,HOOD,134.9499969482422,-1.1820770500545208,-0.2591466012343806,1.1820770500545208,0.2591466012343806,0.9051979154084787,False,False,2.768717613907097,False
2025-10-15,HOOD,HOOD,134.14999389648438,-0.2936856823963222,-0.9098593629658936,0.2936856823963222,0.9098593629658936,0.4785377865671936,False,False,2.768717613907097,False
2025-10-16,HOOD,HOOD,131.44000244140625,-0.5931726674818905,-0.7481272059848949,0.5931726674818905,0.7481272059848949,0.6396590290327918,False,False,2.768717613907097,False
2025-10-17,HOOD,HOOD,129.91000366210938,-0.3339965524660703,-0.6826466281854844,0.3339965524660703,0.6826466281854844,0.4385915751818945,False,False,2.768717613907097,False
2025-10-20,HOOD,HOOD,135.8000030517578,0.9536226990890576,-0.3187209245090134,0.9536226990890576,0.3187209245090134,0.7631521667150444,False,False,2.768717613907097,False
2025-10-21,HOOD,HOOD,131.83999633789062,-0.744109311773224,-1.437131503868842,0.744109311773224,1.437131503868842,0.9520159694019094,False,False,2.768717613907097,False
2025-10-22,HOOD,HOOD,127.22000122070312,-0.8240306678158381,0.785144754680843,0.8240306678158381,0.785144754680843,0.8123648938753395,False,False,2.768717613907097,False
2025-10-23,HOOD,HOOD,134.3300018310547,1.1247143774413182,-0.6277046561374751,1.1247143774413182,0.6277046561374751,0.9756114610501653,False,False,2.768717613907097,False
2025-10-24,HOOD,HOOD,139.7899932861328,0.7342791407374282,-0.6510048370604107,0.7342791407374282,0.6510048370604107,0.7092968496343228,False,False,2.768717613907097,False
2025-10-27,HOOD,HOOD,145.86000061035156,1.0239010507925086,-0.3668379755104837,1.0239010507925086,0.3668379755104837,0.8267821282079011,False,False,2.768717613907097,False
2025-10-28,HOOD,HOOD,146.25,0.043418002437771,-2.648156482167884,0.043418002437771,2.648156482167884,0.8248395463568048,False,False,2.768717613907097,False
2025-10-29,HOOD,HOOD,144.8000030517578,-0.3272331991709996,-1.025731074055409,0.3272331991709996,1.025731074055409,0.5367825616363224,False,False,2.768717613907097,False
2025-10-30,HOOD,HOOD,138.07000732421875,-1.2270438989188124,-0.9446246561607252,1.2270438989188124,0.9446246561607252,1.1423181260913862,False,False,2.768717613907097,False
2025-10-31,HOOD,HOOD,146.77999877929688,1.5892869856735683,0.2294358399027031,1.5892869856735683,0.2294358399027031,1.1813316419423086,False,False,2.768717613907097,False
2025-11-03,HOOD,HOOD,147.0800018310547,0.0280356136992971,-1.3388308011081065,0.0280356136992971,1.3388308011081065,0.4212741699219399,False,False,2.768717613907097,False
2025-11-04,HOOD,HOOD,136.8000030517578,-1.6765407352052542,0.3928413401587338,1.6765407352052542,0.3928413401587338,1.291430916691298,False,False,2.768717613907097,False
2025-11-05,HOOD,HOOD,142.47999572753906,1.0483680023513475,1.0713538643068978,1.0483680023513475,1.0713538643068978,1.0552637609380127,False,False,2.768717613907097,False
2025-11-06,HOOD,HOOD,127.08000183105467,-2.195713756686427,2.2707997255351087,2.195713756686427,2.2707997255351087,2.2182395473410312,False,False,2.768717613907097,False
2025-11-07,HOOD,HOOD,130.36000061035156,0.6453939633524353,1.8249858782098205,0.6453939633524353,1.8249858782098205,0.9992715378096508,False,False,2.768717613907097,False
